"","y","loss","gain","stable","absent","total_cells","total_present","percent_loss","percent_gain","percent_stable","percent_absent","ssp","morphotype"
"1504",74.174998742072,0,252,95,1031,1378,347,0,18.2873730043541,6.89404934687954,74.8185776487663,"ssp5","flabellate"
"1505",74.2249987412241,0,272,89,1016,1377,361,0,19.7530864197531,6.46332607116921,73.7835875090777,"ssp5","flabellate"
"1506",74.2749987403761,0,271,65,1036,1372,336,0,19.7521865889213,4.73760932944606,75.5102040816327,"ssp5","flabellate"
"1507",74.3249987395282,0,254,67,1040,1361,321,0,18.6627479794269,4.92285084496694,76.4144011756062,"ssp5","flabellate"
"1508",74.3749987386803,0,253,64,1044,1361,317,0,18.5892725936811,4.70242468772961,76.7083027185893,"ssp5","flabellate"
"1509",74.4249987378323,0,229,79,1037,1345,308,0,17.0260223048327,5.87360594795539,77.1003717472119,"ssp5","flabellate"
"1510",74.4749987369844,0,233,67,1039,1339,300,0,17.4010455563854,5.00373412994772,77.5952203136669,"ssp5","flabellate"
"1511",74.5249987361364,0,230,77,1046,1353,307,0,16.9992609016999,5.69105691056911,77.309682187731,"ssp5","flabellate"
"1512",74.5749987352885,0,224,76,1043,1343,300,0,16.6790766939687,5.65897244973939,77.6619508562919,"ssp5","flabellate"
"1513",74.6249987344405,0,220,90,1043,1353,310,0,16.260162601626,6.65188470066519,77.0879526977088,"ssp5","flabellate"
"1514",74.6749987335926,0,211,75,1091,1377,286,0,15.3231663035585,5.44662309368192,79.2302106027596,"ssp5","flabellate"
"1515",74.7249987327446,0,215,56,1097,1368,271,0,15.7163742690058,4.09356725146199,80.1900584795322,"ssp5","flabellate"
"1516",74.7749987318967,0,209,67,1092,1368,276,0,15.2777777777778,4.89766081871345,79.8245614035088,"ssp5","flabellate"
"1517",74.8249987310488,0,217,65,1081,1363,282,0,15.9207630227439,4.76889214966985,79.3103448275862,"ssp5","flabellate"
"1518",74.8749987302008,0,209,50,1099,1358,259,0,15.3902798232695,3.68188512518409,80.9278350515464,"ssp5","flabellate"
"1519",74.9249987293529,0,192,39,1126,1357,231,0,14.1488577745026,2.87398673544584,82.9771554900516,"ssp5","flabellate"
"1520",74.9749987285049,0,190,51,1107,1348,241,0,14.0949554896142,3.78338278931751,82.1216617210683,"ssp5","flabellate"
"1521",75.024998727657,0,169,58,1096,1323,227,0,12.7739984882842,4.38397581254724,82.8420256991686,"ssp5","flabellate"
"1522",75.074998726809,0,164,61,1106,1331,225,0,12.3215627347859,4.58302028549962,83.0954169797145,"ssp5","flabellate"
"1523",75.1249987259611,0,178,44,1113,1335,222,0,13.3333333333333,3.29588014981273,83.3707865168539,"ssp5","flabellate"
"1524",75.1749987251131,0,185,45,1098,1328,230,0,13.9307228915663,3.38855421686747,82.6807228915663,"ssp5","flabellate"
"1525",75.2249987242652,0,175,55,1105,1335,230,0,13.1086142322097,4.11985018726592,82.7715355805243,"ssp5","flabellate"
"1526",75.2749987234172,0,172,61,1094,1327,233,0,12.9615674453655,4.59683496608892,82.4415975885456,"ssp5","flabellate"
"1527",75.3249987225693,0,174,64,1076,1314,238,0,13.2420091324201,4.87062404870624,81.8873668188737,"ssp5","flabellate"
"1528",75.3749987217213,0,174,66,1078,1318,240,0,13.2018209408194,5.00758725341426,81.7905918057663,"ssp5","flabellate"
"1529",75.4249987208734,0,173,72,1079,1324,245,0,13.0664652567976,5.4380664652568,81.4954682779456,"ssp5","flabellate"
"1530",75.4749987200255,0,165,67,1095,1327,232,0,12.4340617935192,5.04898266767144,82.5169555388093,"ssp5","flabellate"
"1531",75.5249987191775,0,162,86,1079,1327,248,0,12.207987942728,6.48078372268274,81.3112283345893,"ssp5","flabellate"
"1532",75.5749987183296,0,161,94,1070,1325,255,0,12.1509433962264,7.09433962264151,80.7547169811321,"ssp5","flabellate"
"1533",75.6249987174816,0,191,90,1046,1327,281,0,14.3933685003768,6.78221552373775,78.8244159758855,"ssp5","flabellate"
"1534",75.6749987166337,0,194,88,1039,1321,282,0,14.6858440575322,6.66161998485996,78.6525359576079,"ssp5","flabellate"
"1535",75.7249987157857,0,194,78,1044,1316,272,0,14.741641337386,5.92705167173252,79.3313069908815,"ssp5","flabellate"
"1536",75.7749987149378,0,191,79,1039,1309,270,0,14.5912910618793,6.03514132925898,79.3735676088617,"ssp5","flabellate"
"1537",75.8249987140898,0,198,94,1013,1305,292,0,15.1724137931034,7.20306513409962,77.6245210727969,"ssp5","flabellate"
"1538",75.8749987132419,0,225,101,978,1304,326,0,17.2546012269939,7.74539877300613,75,"ssp5","flabellate"
"1539",75.9249987123939,0,241,103,961,1305,344,0,18.4674329501916,7.89272030651341,73.639846743295,"ssp5","flabellate"
"1540",75.974998711546,0,226,108,968,1302,334,0,17.357910906298,8.29493087557604,74.347158218126,"ssp5","flabellate"
"1541",76.024998710698,0,204,105,991,1300,309,0,15.6923076923077,8.07692307692308,76.2307692307692,"ssp5","flabellate"
"1542",76.0749987098501,0,194,103,994,1291,297,0,15.0271107668474,7.97831138652208,76.9945778466305,"ssp5","flabellate"
"1543",76.1249987090021,0,211,112,968,1291,323,0,16.3439194422928,8.67544539116964,74.9806351665376,"ssp5","flabellate"
"1544",76.1749987081542,0,187,122,983,1292,309,0,14.4736842105263,9.44272445820433,76.0835913312693,"ssp5","flabellate"
"1545",76.2249987073063,0,176,106,1023,1305,282,0,13.4865900383142,8.12260536398467,78.3908045977011,"ssp5","flabellate"
"1546",76.2749987064583,0,179,84,1054,1317,263,0,13.5914958238421,6.37813211845103,80.0303720577069,"ssp5","flabellate"
"1547",76.3249987056104,0,208,77,1030,1315,285,0,15.8174904942966,5.85551330798479,78.3269961977186,"ssp5","flabellate"
"1548",76.3749987047624,0,205,64,1055,1324,269,0,15.4833836858006,4.83383685800604,79.6827794561934,"ssp5","flabellate"
"1549",76.4249987039145,0,190,68,1069,1327,258,0,14.318010550113,5.12434061793519,80.5576488319518,"ssp5","flabellate"
"1550",76.4749987030665,0,240,55,1023,1318,295,0,18.2094081942337,4.17298937784522,77.6176024279211,"ssp5","flabellate"
