"","x","y"
"1653836.9",-3.22500010936984,43.6249992601671
"1229432.1",-13.4250004552838,53.724999088882
"597424.14",-8.82500029928337,68.7749988336502
"738028.2",-13.6250004620664,65.4249988904626
"1158102.4",-9.92500033658782,55.4249990600518
"777947.4",-12.6750004298489,64.4749989065736
"685546.50",-12.7250004315446,66.674998869264
"1053040.9",-13.0250004417185,57.9249990176545
"1647507.12",-4.67500015854389,43.7749992576232
"664528",-13.6250004620664,67.1749988607845
"1668408.7",-9.62500032641388,43.2749992661027
"1648389.15",39.4250013370252,43.7749992576232
"1317736",-8.2250002789355,51.6249991244957
"778033.1",-8.37500028402247,64.4749989065736
"1521495.8",-5.27500017889177,46.7749992067465
"1464720.11",-9.025000306066,48.1249991838519
"1542541.4",-2.97500010089156,46.2749992152259
"775924.20",-8.82500029928337,64.5249989057256
"102900.127",44.975001525243,80.5749986335349
"679237.5",-13.1750004468055,66.8249988667201
"1611852.3",-2.42500008223934,44.6249992432082
"1115975.4",-16.2750005519362,56.4249990430929
"1555120.12",-4.02500013650035,45.9749992203136
"530743.3",17.1250005807624,70.3749988065159
"597426.40",-8.72500029589207,68.7749988336502
"677136.5",-13.2250004485011,66.8749988658722
"1233611.5",-14.4750004908926,53.6249990905779
"819896.4",-15.2250005163274,63.4749989235325
"1218928.4",-13.6250004620664,53.9749990846422
"1630974.2",8.6750002941964,44.1749992508397
"274486.8",14.2750004841099,76.4749987030665
"956547",-7.67500026028328,60.224998978649
"1080376.4",-11.2250003806749,57.2749990286778
"1212653.8",-12.375000419675,54.1249990820984
"1006895.3",-10.2750003484574,59.0249989989997
"1149593.6",-15.3750005214144,55.62499905666
"792597.1",-15.1750005146318,64.1249989125092
"721109.2",-19.5750006638495,65.824998883679
"1048906.5",-9.7250003298052,58.0249990159586
"1214744.3",-12.8250004349359,54.0749990829464
"1208467.13",-11.6750003959358,54.2249990804025
"1202167.2",-11.6750003959358,54.3749990778587
"998486.2",-10.7250003637183,59.2249989956079
"964932.2",-8.42500028571813,60.0249989820408
"618424.37",-8.82500029928337,68.2749988421297
"1160073.4",-16.3750005553275,55.3749990608998
"1752653.6",2.62500008902197,41.2749993000205
"1559320.5",-4.02500013650035,45.8749992220095
"1496268.16",-6.62500022467449,47.3749991965711
"733513",-29.3750009961982,65.5249988887667
"1158098",-10.1250003433704,55.4249990600518
"102900.128",44.975001525243,80.5749986335349
"723022.1",-28.9250009809373,65.774998884527
"836599.4",-20.0750006808061,63.0749989303161
"1216857.1",-12.1750004128924,54.0249990837943
"836503.3",-24.8750008435891,63.0749989303161
"1118217.8",-9.17500031115297,56.3749990439408
"952315.1",-9.27500031454429,60.3249989769531
"817803.7",-14.8750005044578,63.5249989226846
"1080379.7",-11.0750003755879,57.2749990286778
"1004615",-19.2750006536756,59.0749989981517
"847342",-7.92500026876156,62.8249989345558
"1101282.3",-15.9250005400666,56.7749990371573
"1036229.3",-13.5750004603707,58.3249990108709
"679236.47",-13.2250004485011,66.8249988667201
"1725960.3",32.9750011182855,41.9249992889972
"832436.4",-18.2250006180668,63.1749989286202
"371252.1",22.5750007655889,74.174998742072
"1332419.1",-9.07500030776166,51.2749991304313
"444600",14.9750005078491,72.4249987717502
"855734",-8.32500028232681,62.6249989379476
"729624.14",-13.825000468849,65.6249988870708
"927144.9",-7.82500026537025,60.9249989667777
"1038330.10",-13.5250004586751,58.2749990117189
"729624.15",-13.825000468849,65.6249988870708
"1191677.3",-11.1750003789792,54.624999073619
"102900.129",44.975001525243,80.5749986335349
"1623167.2",38.3250012997207,44.3749992474479
"272379",13.9250004722403,76.5249987022186
"276591.3",14.5250004925882,76.4249987039145
"748250",-27.5250009334589,65.1749988947023
"1733771.14",3.52500011954378,41.724999292389
"497364.1",28.1750009555024,71.1749987929488
"697134",41.6750014133297,66.4249988735037
"597425.45",-8.77500029758772,68.7749988336502
"1101417",-9.17500031115297,56.7749990371573
"1143294.10",-15.3250005197187,55.7749990541162
"771714.9",-9.32500031623994,64.6249989040297
"102900.130",44.975001525243,80.5749986335349
"761215.55",-9.27500031454429,64.87499889979
"612108.10",-9.62500032641388,68.4249988395858
"1525698.2",-5.12500017380479,46.6749992084424
"1761165",8.22500027893549,41.0749993034123
"603563.57",-16.8750005722841,68.6249988361941
"1606295.4",34.7250011776335,44.7749992406643
"1034118",-14.125000479023,58.374999010023
"937726",-3.72500012632641,60.6749989710175
"603565.51",-16.7750005688928,68.6249988361941
"1288239.10",-13.0750004434142,52.3249991126245
"597426.41",-8.72500029589207,68.7749988336502
"601464.53",-16.8250005705884,68.6749988353461
"1650490.12",39.4750013387208,43.7249992584712
"754942.47",-7.92500026876156,65.0249988972462
"964997.3",-5.17500017550045,60.0249989820408
"1515190",-5.52500018737005,46.9249992042026
"841086",-5.72500019415267,62.974998932012
"1160073.5",-16.3750005553275,55.3749990608998
"943931.4",-8.47500028741378,60.5249989735613
"1053040.10",-13.0250004417185,57.9249990176545
"1006892.5",-10.4250003535444,59.0249989989997
"876364.1",-26.8250009097197,62.124998946427
"1025818.3",-9.12500030945731,58.5749990066312
"954431.6",-8.47500028741378,60.274998977801
"1677110.9",5.47500018567438,43.0749992694945
"102900.131",44.975001525243,80.5749986335349
"1626776.11",8.77500029758772,44.2749992491438
"960721.5",-8.97500030437035,60.1249989803449
"495036.1",16.7750005688928,71.2249987921009
"706427.64",-18.6750006333277,66.1749988777434
"815707.9",-14.6750004976752,63.5749989218366
"720927.3",-28.675000972459,65.824998883679
"954432.6",-8.42500028571813,60.274998977801
"1557221",-3.9750001348047,45.9249992211616
"601465.62",-16.7750005688928,68.6749988353461
"967029.3",-8.57500029080509,59.9749989828887
"1723863.3",33.1250011233724,41.9749992881493
"549894.3",29.6750010063721,69.9249988141475
"761215.56",-9.27500031454429,64.87499889979
"1468939.1",-8.07500027384853,48.0249991855478
"1141205.5",-14.7750005010665,55.8249990532682
"821988",-15.6250005298927,63.4249989243804
"759115.19",-9.27500031454429,64.9249988989421
"1038327.8",-13.6750004637621,58.2749990117189
"1227326.2",-13.7250004654577,53.774999088034
"102900.132",44.975001525243,80.5749986335349
"1515191.2",-5.47500018567439,46.9249992042026
"601463.39",-16.8750005722841,68.6749988353461
"1076184.7",-10.8250003671096,57.3749990269819
"834497.1",-20.1750006841974,63.1249989294681
"1647418.3",-9.12500030945731,43.7749992576232
"1216826.8",-13.7250004654577,54.0249990837943
"962862.5",-6.92500023484843,60.0749989811928
"605811.14",-9.47500032132691,68.574998837042
"258028.12",31.3750010640245,76.874998696283
"716739.1",-28.0750009521111,65.9249988819831
"1702009.1",-9.57500032471822,42.4749992796698
"601465.63",-16.7750005688928,68.6749988353461
"943946",-7.72500026197893,60.5249989735613
"706427.65",-18.6750006333277,66.1749988777434
"597421.24",-8.97500030437035,68.7749988336502
"601463.40",-16.8750005722841,68.6749988353461
"698046.1",-17.7250006011102,66.3749988743516
"901911",-9.47500032132691,61.5249989566024
"1090837.1",-13.1750004468055,57.0249990329175
"635228",-8.62500029250075,67.8749988489133
"1557222.14",-3.92500013310904,45.9249992211616
"1055571.1",8.52500028910944,57.8749990185025
"1036311.5",-9.47500032132691,58.3249990108709
"1620257.3",-2.17500007376106,44.4249992465999
"1214729.11",-13.5750004603707,54.0749990829464
"826172.5",-16.4250005570232,63.3249989260763
"484861.139",33.0250011199811,71.4749987878611
"1763139.7",1.92500006528277,41.0249993042603
"857894.3",-5.32500018058742,62.5749989387955
"1679203",5.12500017380479,43.0249992703424
"1723863.4",33.1250011233724,41.9749992881493
"844962",-21.9250007435454,62.8749989337079
"803130.7",-13.5250004586751,63.8749989167489
"274489.6",14.4250004891969,76.4749987030665
"601465.64",-16.7750005688928,68.6749988353461
"893514.1",-9.32500031623994,61.7249989532106
"1338670.10",-11.5250003908488,51.1249991329752
"679236.48",-13.2250004485011,66.8249988667201
"1737970.13",3.47500011784813,41.6249992940849
"1050939.9",-13.0750004434142,57.9749990168066
"1063608.2",-9.62500032641388,57.6749990218942
"1288239.11",-13.0750004434142,52.3249991126245
"775924.21",-8.82500029928337,64.5249989057256
"603563.58",-16.8750005722841,68.6249988361941
"1143304.6",-14.8250005027622,55.7749990541162
"1361837",-8.17500027723985,50.5749991423026
"769542",-12.9250004383272,64.6749989031818
"1494163.9",-6.87500023315278,47.4249991957232
"954421.2",-8.97500030437035,60.274998977801
"484861.140",33.0250011199811,71.4749987878611
"1734346.2",32.2750010945463,41.724999292389
"1702276.6",3.77500012802206,42.4749992796698
"1181190.5",-10.5250003569357,54.8749990693792
"1489965.1",-6.77500022976146,47.5249991940273
"491400.28",44.975001525243,71.324998790405
"960769",-6.57500022297884,60.1249989803449
"813606.2",-14.7250004993708,63.6249989209887
"1752766",8.27500028063115,41.2749993000205
"1193783.3",-10.8750003688053,54.5749990744669
"1225218.2",-14.125000479023,53.8249990871861
"1044491.5",-20.4750006943713,58.1249990142627
"660312.1",-14.4250004891969,67.2749988590886
"1700177.3",3.82500012971772,42.5249992788219
"601463.41",-16.8750005722841,68.6749988353461
"729312.3",-29.4250009978939,65.6249988870708
"1074085.13",-10.775000365414,57.424999026134
"484861.141",33.0250011199811,71.4749987878611
"962877.2",-6.17500020941358,60.0749989811928
"1214730.14",-13.5250004586751,54.0749990829464
"1080409.7",-9.57500032471822,57.2749990286778
"348458.9",37.8750012844598,74.7249987327446
"761207.17",-9.67500032810954,64.87499889979
"969177",-6.17500020941358,59.9249989837367
"1649890.9",9.47500032132691,43.7249992584712
"348472.2",38.575001308199,74.7249987327446
"706427.66",-18.6750006333277,66.1749988777434
"950216.3",-9.22500031284863,60.3749989761052
"752847.1",-7.67500026028328,65.0749988963982
"1004804.1",-9.82500033319651,59.0749989981517
"759117.2",-9.17500031115297,64.9249988989421
"102900.133",44.975001525243,80.5749986335349
"832186.2",-30.7250010419809,63.1749989286202
"1637286.5",9.27500031454428,44.0249992533835
"1223011",-19.4750006604582,53.8749990863381
"484861.142",33.0250011199811,71.4749987878611
"815796.2",-10.2250003467618,63.5749989218366
"491399.11",44.9250015235474,71.324998790405
"927144.10",-7.82500026537025,60.9249989667777
"618424.38",-8.82500029928337,68.2749988421297
"102896.27",44.7750015184604,80.5749986335349
"1658895.3",39.7250013471991,43.524999261863
"1763139.8",1.92500006528277,41.0249993042603
"1023727.4",-8.67500029419641,58.6249990057833
"754942.48",-7.92500026876156,65.0249988972462
"274488.6",14.3750004875012,76.4749987030665
"1725372.11",3.57500012123944,41.9249992889972
"782152",-12.4250004213706,64.3749989082695
"605811.15",-9.47500032132691,68.574998837042
"305988",14.3750004875012,75.7249987157857
"597425.46",-8.77500029758772,68.7749988336502
"601465.65",-16.7750005688928,68.6749988353461
"1235705.8",-14.7750005010665,53.5749990914258
"1153905.3",-9.77500033150085,55.5249990583559
"612108.11",-9.62500032641388,68.4249988395858
"962868.8",-6.62500022467449,60.0749989811928
"348459.9",37.9250012861555,74.7249987327446
"102900.134",44.975001525243,80.5749986335349
"1321823.4",-13.8750004705447,51.5249991261916
"1645451.1",-2.475000083935,43.8249992567753
"1636983.1",-5.87500019923964,44.0249992533835
"1618962.5",38.0750012912424,44.474999245752
"960735",-8.27500028063115,60.1249989803449
"757046.6",-7.72500026197893,64.9749988980941
"612110.5",-9.52500032302257,68.4249988395858
"1723012.1",-9.42500031963125,41.9749992881493
"1214729.12",-13.5750004603707,54.0749990829464
"679236.49",-13.2250004485011,66.8249988667201
"1542541.5",-2.97500010089156,46.2749992152259
"832433.5",-18.3750006231538,63.1749989286202
"1658244.3",7.17500024332671,43.524999261863
"595327.44",-8.67500029419641,68.8249988328023
"603563.59",-16.8750005722841,68.6249988361941
"102900.135",44.975001525243,80.5749986335349
"1231510.11",-14.5250004925882,53.6749990897299
"971141",-12.9750004400229,59.8749989845846
"849075.2",-26.2750008910675,62.7749989354037
"941834.1",-8.32500028232681,60.5749989727134
"1309227.2",-13.6750004637621,51.8249991211039
"952320.1",-9.025000306066,60.3249989769531
"958669.5",-6.57500022297884,60.1749989794969
"1038410.8",-9.52500032302257,58.2749990117189
"1092893.2",-15.3750005214144,56.9749990337655
"1073933",-18.3750006231538,57.424999026134
"1653848.9",-2.62500008902197,43.6249992601671
"1237810.10",-14.5250004925882,53.5249990922738
"1332419.2",-9.07500030776166,51.2749991304313
"679241.2",-12.9750004400229,66.8249988667201
"597425.47",-8.77500029758772,68.7749988336502
"1309227.3",-13.6750004637621,51.8249991211039
"1553021.7",-3.9750001348047,46.0249992194657
"1531999.3",-5.07500017210914,46.5249992109862
"778030.1",-8.52500028910944,64.4749989065736
"1076184.8",-10.8250003671096,57.3749990269819
"1053040.11",-13.0250004417185,57.9249990176545
"603565.52",-16.7750005688928,68.6249988361941
"597426.42",-8.72500029589207,68.7749988336502
"832576",-11.2250003806749,63.1749989286202
"1725958.4",32.8750011148942,41.9249992889972
"597425.48",-8.77500029758772,68.7749988336502
"1193783.4",-10.8750003688053,54.5749990744669
"954698",4.8750001653265,60.274998977801
"1221016.22",-14.2250004824143,53.9249990854902
"1620257.4",-2.17500007376106,44.4249992465999
"689747",-12.6750004298489,66.5749988709598
"813691.2",-10.47500035524,63.6249989209887
"836594",-20.3250006892844,63.0749989303161
"102900.136",44.975001525243,80.5749986335349
"819894.17",-15.3250005197187,63.4749989235325
"1038410.9",-9.52500032302257,58.2749990117189
"102899.15",44.9250015235474,80.5749986335349
"1761043.7",2.1250000720654,41.0749993034123
"603565.53",-16.7750005688928,68.6249988361941
"597425.49",-8.77500029758772,68.7749988336502
"1048908.4",-9.62500032641388,58.0249990159586
"612109.7",-9.57500032471822,68.4249988395858
"815706.6",-14.7250004993708,63.5749989218366
"1053105.2",-9.77500033150085,57.9249990176545
"962822.4",-8.92500030267469,60.0749989811928
"676126.2",41.2750013997645,66.9249988650242
"102900.137",44.975001525243,80.5749986335349
"484861.143",33.0250011199811,71.4749987878611
"1061507.6",-9.67500032810954,57.7249990210463
"1233611.6",-14.4750004908926,53.6249990905779
"1744257.14",2.82500009580459,41.4749992966288
"258028.13",31.3750010640245,76.874998696283
"847377.3",-6.17500020941358,62.8249989345558
"1408128",-3.6250001229351,49.4749991609574
"677136.6",-13.2250004485011,66.8749988658722
"1078308.2",-9.62500032641388,57.3249990278299
"1162300.10",-10.0250003399791,55.3249990617477
"1650490.13",39.4750013387208,43.7249992584712
"1061507.7",-9.67500032810954,57.7249990210463
"922953.3",-7.37500025010934,61.0249989650819
"1235706.6",-14.7250004993708,53.5749990914258
"1510986.4",-5.72500019415267,47.0249992025067
"595327.45",-8.67500029419641,68.8249988328023
"558329.1",31.4250010657201,69.7249988175392
"1468907.9",-9.67500032810954,48.0249991855478
"775924.22",-8.82500029928337,64.5249989057256
"704455.6",-12.2750004162837,66.2249988768955
"1496265.1",-6.77500022976146,47.3749991965711
"761207.18",-9.67500032810954,64.87499889979
"603564.90",-16.8250005705884,68.6249988361941
"1727468.12",3.37500011445681,41.8749992898452
"651717",-24.1750008198499,67.4749988556968
"946065.2",-6.77500022976146,60.4749989744093
"172039",36.9250012522423,78.9249986615172
"274490.8",14.4750004908926,76.4749987030665
"1481540.4",-8.02500027215287,47.7249991906355
"683443.8",-12.8750004366316,66.724998868416
"983856",-7.22500024502237,59.5749989896723
"1143495",-5.27500017889177,55.7749990541162
"754942.49",-7.92500026876156,65.0249988972462
"1492058.6",-7.12500024163106,47.4749991948752
"960772.1",-6.42500021789186,60.1249989803449
"704149",-27.5750009351546,66.2249988768955
"864010",-14.5250004925882,62.4249989413394
"1023719.1",-9.07500030776166,58.6249990057833
"1702274.3",3.67500012463075,42.4749992796698
"1090837.2",-13.1750004468055,57.0249990329175
"1218949.7",-12.5750004264576,53.9749990846422
"612110.6",-9.52500032302257,68.4249988395858
"685545.7",-12.7750004332402,66.674998869264
"708555.4",-17.2750005858493,66.1249988785914
"1536206.9",-4.72500016023955,46.4249992126821
"601464.54",-16.8250005705884,68.6749988353461
"1015336.2",-8.2250002789355,58.8249990023915
"1191675.11",-11.2750003823705,54.624999073619
"754942.50",-7.92500026876156,65.0249988972462
"757046.7",-7.72500026197893,64.9749988980941
"754944.58",-7.82500026537025,65.0249988972462
"1559320.6",-4.02500013650035,45.8749992220095
"491400.29",44.975001525243,71.324998790405
"1214736.7",-13.2250004485011,54.0749990829464
"886858.2",-27.1250009198937,61.8749989506668
"1034628",11.3750003857619,58.374999010023
"1183290.7",-10.5250003569357,54.8249990702272
"713913.1",40.6250013777209,66.0249988802873
"1027919.5",-9.07500030776166,58.5249990074792
"1634909.2",-4.57500015515257,44.0749992525356
"618424.39",-8.82500029928337,68.2749988421297
"1216850.3",-12.525000424762,54.0249990837943
"599524.3",-8.82500029928337,68.7249988344982
"603565.54",-16.7750005688928,68.6249988361941
"1660004.1",-9.82500033319651,43.4749992627109
"778033.2",-8.37500028402247,64.4749989065736
"906131",-8.47500028741378,61.4249989582983
"754944.59",-7.82500026537025,65.0249988972462
"834434.3",-23.3250007910238,63.1249989294681
"828266.2",-16.7250005671971,63.2749989269243
"1654091.2",9.52500032302256,43.6249992601671
"1008908.6",-14.6250004959795,58.9749989998476
"1636983.2",-5.87500019923964,44.0249992533835
"1746357.17",2.82500009580459,41.4249992974767
"843194.6",-5.32500018058742,62.9249989328599
"1460520.6",-9.025000306066,48.224999182156
"1057241.2",-12.9750004400229,57.8249990193504
"520244.3",17.175000582458,70.6249988022762
"1542541.6",-2.97500010089156,46.2749992152259
"597426.43",-8.72500029589207,68.7749988336502
"847394.1",-5.32500018058742,62.8249989345558
"1227321.5",-13.975000473936,53.774999088034
"394739.2",41.925001421808,73.6249987513994
"1489956.3",-7.22500024502237,47.5249991940273
"1624677.2",8.82500029928337,44.3249992482958
"988004.1",-9.82500033319651,59.4749989913682
"1078274.6",-11.3250003840662,57.3249990278299
"1645451.2",-2.475000083935,43.8249992567753
"601465.66",-16.7750005688928,68.6749988353461
"1076186.2",-10.7250003637183,57.3749990269819
"1111894.2",-10.3250003501531,56.524999041397
"488732.1",16.5750005621101,71.374998789557
"1145405.9",-14.7750005010665,55.7249990549641
"679236.50",-13.2250004485011,66.8249988667201
"102900.138",44.975001525243,80.5749986335349
"807321.4",-13.975000473936,63.7749989184448
"929240.2",-8.02500027215287,60.8749989676257
"595327.46",-8.67500029419641,68.8249988328023
"962868.9",-6.62500022467449,60.0749989811928
"102899.16",44.9250015235474,80.5749986335349
"759115.20",-9.27500031454429,64.9249988989421
"952361.3",-6.97500023654408,60.3249989769531
"1044705",-9.77500033150085,58.1249990142627
"910334",-8.32500028232681,61.3249989599942
"954419.2",-9.07500030776166,60.274998977801
"964971.15",-6.47500021958752,60.0249989820408
"1080381.5",-10.9750003721966,57.2749990286778
"484861.144",33.0250011199811,71.4749987878611
"601463.42",-16.8750005722841,68.6749988353461
"805226.2",-13.7250004654577,63.8249989175969
"1746363",3.12500010597853,41.4249992974767
"601465.67",-16.7750005688928,68.6749988353461
"1737970.14",3.47500011784813,41.6249992940849
"597390",-10.5250003569357,68.7749988336502
"1616053.3",-2.37500008054369,44.5249992449041
"611922.1",-18.925000641806,68.4249988395858
"830324.5",-18.8250006384147,63.2249989277722
"184429.6",26.4250008961545,78.6249986666049
"687401.4",-24.9750008469804,66.6249988701119
"853639.1",-8.07500027384853,62.6749989370996
"1468907.10",-9.67500032810954,48.0249991855478
"603563.60",-16.8750005722841,68.6249988361941
"360764",23.1750007859368,74.4249987378323
"1044635.2",-13.2750004501968,58.1249990142627
"960764.3",-6.82500023145712,60.1249989803449
"603564.91",-16.8250005705884,68.6249988361941
"754942.51",-7.92500026876156,65.0249988972462
"836515",-24.2750008232412,63.0749989303161
"603564.92",-16.8250005705884,68.6249988361941
"102895.11",44.7250015167648,80.5749986335349
"679236.51",-13.2250004485011,66.8249988667201
"720940.5",-28.0250009504155,65.824998883679
"1637055.4",-2.27500007715238,44.0249992533835
"704322.3",-18.925000641806,66.2249988768955
"695789.4",-25.5750008673283,66.4249988735037
"1553019.9",-4.07500013819601,46.0249992194657
"1468927.7",-8.67500029419641,48.0249991855478
"943931.5",-8.47500028741378,60.5249989735613
"685546.51",-12.7250004315446,66.674998869264
"977495.1",-10.2750003484574,59.7249989871285
"184429.7",26.4250008961545,78.6249986666049
"1628875.6",8.72500029589207,44.2249992499917
"975484.2",-5.82500019754399,59.7749989862805
"1176992.1",-10.4250003535444,54.9749990676833
"906137.1",-8.17500027723985,61.4249989582983
"616328.27",-8.62500029250075,68.3249988412817
"1048908.5",-9.62500032641388,58.0249990159586
"1069874.5",-11.3250003840662,57.5249990244381
"1471032.1",-8.42500028571813,47.9749991863958
"754942.52",-7.92500026876156,65.0249988972462
"597424.15",-8.82500029928337,68.7749988336502
"1141053.1",-22.3750007588063,55.8249990532682
"956555",-7.27500024671802,60.224998978649
"1273494.11",-15.3250005197187,52.6749991066888
"1721771.6",33.5250011369377,42.0249992873013
"1124781",4.02500013650035,56.2249990464847
"1309227.4",-13.6750004637621,51.8249991211039
"607937.4",-8.17500027723985,68.52499883789
"1183289.2",-10.5750003586314,54.8249990702272
"819894.18",-15.3250005197187,63.4749989235325
"832431.11",-18.4750006265451,63.1749989286202
"1647416.2",-9.22500031284863,43.7749992576232
"1695976.7",3.77500012802206,42.624999277126
"1023727.5",-8.67500029419641,58.6249990057833
"1637286.6",9.27500031454428,44.0249992533835
"1666307.1",-9.67500032810954,43.3249992652548
"939729",-8.57500029080509,60.6249989718654
"832428.7",-18.6250006316321,63.1749989286202
"1749031.6",31.5250010691114,41.3749992983247
"683443.9",-12.8750004366316,66.724998868416
"1687684.3",9.17500031115296,42.8249992737342
"685545.8",-12.7750004332402,66.674998869264
"969177.1",-6.17500020941358,59.9249989837367
"1071837.5",-18.1750006163711,57.474999025286
"964971.16",-6.47500021958752,60.0249989820408
"1216850.4",-12.525000424762,54.0249990837943
"348458.10",37.8750012844598,74.7249987327446
"1235705.9",-14.7750005010665,53.5749990914258
"1651991.10",9.52500032302256,43.6749992593191
"1021629.4",-8.57500029080509,58.6749990049353
"1521497.2",-5.17500017550045,46.7749992067465
"1185387.1",-10.6750003620227,54.7749990710751
"605811.16",-9.47500032132691,68.574998837042
"1101282.4",-15.9250005400666,56.7749990371573
"996696",4.77500016193519,59.27499899476
"714751.4",-22.4750007621976,65.9749988811352
"1626557.4",-2.17500007376106,44.2749992491438
"603563.61",-16.8750005722841,68.6249988361941
"1069873.10",-11.3750003857619,57.5249990244381
"813604.2",-14.8250005027622,63.6249989209887
"725117.2",-29.1750009894156,65.7249988853749
"618424.40",-8.82500029928337,68.2749988421297
"862154",-2.32500007884803,62.4749989404914
"1639387.14",9.32500031623994,43.9749992542315
"396575",28.7250009741547,73.5749987522474
"605811.17",-9.47500032132691,68.574998837042
"952332.8",-8.42500028571813,60.3249989769531
"767509.11",-9.57500032471822,64.7249989023339
"1502577.5",-6.17500020941358,47.224999199115
"754942.53",-7.92500026876156,65.0249988972462
"821989.3",-15.575000528197,63.4249989243804
"914553.2",-7.37500025010934,61.2249989616901
"1017307.2",-14.6750004976752,58.7749990032394
"1218928.5",-13.6250004620664,53.9749990846422
"1008851",-17.475000592632,58.9749989998476
"1197969.1",-11.5750003925445,54.4749990761628
"1051328",6.37500021619621,57.9749990168066
"1559320.7",-4.02500013650035,45.8749992220095
"484861.145",33.0250011199811,71.4749987878611
"679237.6",-13.1750004468055,66.8249988667201
"876364.2",-26.8250009097197,62.124998946427
"962822.5",-8.92500030267469,60.0749989811928
"985761.2",-16.9750005756754,59.5249989905202
"1214730.15",-13.5250004586751,54.0749990829464
"1679210.4",5.47500018567438,43.0249992703424
"990001.4",-14.9750005078491,59.4249989922161
"765445.1",-7.77500026367459,64.7749989014859
"1015724.3",11.1750003789792,58.8249990023915
"1653836.10",-3.22500010936984,43.6249992601671
"1271395.2",-15.2750005180231,52.7249991058409
"1248301.5",-14.9750005078491,53.2749990965135
"790288",-25.625000869024,64.1749989116612
"601464.55",-16.8250005705884,68.6749988353461
"851205",-24.7750008401978,62.7249989362517
"964971.17",-6.47500021958752,60.0249989820408
"954433.4",-8.37500028402247,60.274998977801
"320771.3",18.5250006282407,75.3749987217213
"996209.1",-19.5750006638495,59.27499899476
"1248301.6",-14.9750005078491,53.2749990965135
"484861.146",33.0250011199811,71.4749987878611
"1092893.3",-15.3750005214144,56.9749990337655
"1221016.23",-14.2250004824143,53.9249990854902
"1460520.7",-9.025000306066,48.224999182156
"897726.1",-8.72500029589207,61.6249989549065
"1214736.8",-13.2250004485011,54.0749990829464
"1197972.4",-11.4250003874575,54.4749990761628
"573074",33.6750011420247,69.3749988234749
"1542509",-4.57500015515257,46.2749992152259
"1038330.11",-13.5250004586751,58.2749990117189
"943929.2",-8.57500029080509,60.5249989735613
"1468907.11",-9.67500032810954,48.0249991855478
"1695976.8",3.77500012802206,42.624999277126
"1164395.3",-10.2750003484574,55.2749990625957
"597426.44",-8.72500029589207,68.7749988336502
"1168440.1",-18.0250006112842,55.1749990642915
"1235709.5",-14.5750004942839,53.5749990914258
"761215.57",-9.27500031454429,64.87499889979
"354319.4",15.9250005400666,74.5749987352885
"1517290.16",-5.52500018737005,46.8749992050506
"723026.2",-28.7250009741547,65.774998884527
"1636919.9",-9.07500030776166,44.0249992533835
"769607.7",-9.67500032810954,64.6749989031818
"484861.147",33.0250011199811,71.4749987878611
"1078284.12",-10.8250003671096,57.3249990278299
"769625.3",-8.77500029758772,64.6749989031818
"757029.1",-8.57500029080509,64.9749988980941
"1489954.7",-7.32500024841368,47.5249991940273
"759152.19",-7.425000251805,64.9249988989421
"1763145",2.22500007545671,41.0249993042603
"1288260.6",-12.0250004078054,52.3249991126245
"832425.5",-18.775000636719,63.1749989286202
"830329.3",-18.5750006299364,63.2249989277722
"727524.3",-13.825000468849,65.6749988862229
"1208467.14",-11.6750003959358,54.2249990804025
"1752655.1",2.72500009241327,41.2749993000205
"1048838.1",-13.1250004451098,58.0249990159586
"1500475.7",-6.2750002128049,47.274999198267
"603563.62",-16.8750005722841,68.6249988361941
"595327.47",-8.67500029419641,68.8249988328023
"1744261.5",3.02500010258721,41.4749992966288
"597427.43",-8.67500029419641,68.7749988336502
"988005.1",-9.77500033150085,59.4749989913682
"1069873.11",-11.3750003857619,57.5249990244381
"964885.4",-10.775000365414,60.0249989820408
"1158100.6",-10.0250003399791,55.4249990600518
"985761.3",-16.9750005756754,59.5249989905202
"1118217.9",-9.17500031115297,56.3749990439408
"960768.2",-6.62500022467449,60.1249989803449
"886858.3",-27.1250009198937,61.8749989506668
"1080342.1",-12.9250004383272,57.2749990286778
"901926.3",-8.72500029589207,61.5249989566024
"1534102.9",-4.92500016702217,46.4749992118342
"1653836.11",-3.22500010936984,43.6249992601671
"612110.7",-9.52500032302257,68.4249988395858
"1623167.3",38.3250012997207,44.3749992474479
"1466830.5",-8.52500028910944,48.0749991846999
"1719703.1",35.1250011911987,42.0749992864534
"1214750.7",-12.525000424762,54.0749990829464
"1481540.5",-8.02500027215287,47.7249991906355
"1235707.2",-14.6750004976752,53.5749990914258
"939734",-8.32500028232681,60.6249989718654
"1521499.3",-5.07500017210914,46.7749992067465
"1468927.8",-8.67500029419641,48.0249991855478
"906138.2",-8.12500027554419,61.4249989582983
"1616041",-2.97500010089156,44.5249992449041
"1107618.2",-14.125000479023,56.6249990397011
"1290335.2",-13.2750004501968,52.2749991134724
"1527799.4",-5.07500017210914,46.6249992092903
"1051342.3",7.0750002399354,57.9749990168066
"1210554",-12.3250004179793,54.1749990812505
"268175",13.7250004654577,76.6249987005227
"1054976.1",-21.2250007198062,57.8749990185025
"1038410.10",-9.52500032302257,58.2749990117189
"725115.2",-29.2750009928069,65.7249988853749
"1151803",-9.87500033489216,55.574999057508
"1093014.3",-9.32500031623994,56.9749990337655
"952338.1",-8.12500027554419,60.3249989769531
